start log content
tm=2019-08-09 15:03:12,add:国战选中特效添加,linjinxing
tm=2019-08-09 17:06:11,change:过关斩将宝箱特效更换,linjinxing
tm=2019-08-09 17:18:00,add:主城藤蔓特效添加,linjinxing
tm=2019-08-09 17:20:32,add:主城藤蔓特效位置调整,linjinxing
tm=2019-08-09 17:36:17,change:现有升级特效替换,linjinxing
tm=2019-08-09 18:55:29,add:装备升级界面特效添加,linjinxing
tm=2019-08-09 19:18:57,add:士兵科技升级特效添加,linjinxing
tm=2019-08-09 19:41:50,add:国战界面可攻打特效添加,linjinxing
tm=2019-08-09 19:43:13,add:充值奖励特效增加,linjinxing
tm=2019-08-12 10:28:41,add:0002782: 充值奖励,linjinxing
tm=2019-08-12 13:15:48,fix:0002792: 主城上方icon,linjinxing
tm=2019-08-12 13:28:41,change:0002790: 后宫背景图替换,linjinxing
tm=2019-08-12 13:44:20,change:武将装备界面特效效果调整,linjinxing
tm=2019-08-12 14:03:30,add:0002794: 后宫增加特效,linjinxing
tm=2019-08-12 14:26:46,add:0002796: 武将觉醒,linjinxing
tm=2019-08-12 15:23:32,fix:0002795: 武将升星和进阶解锁的技能icon,linjinxing
tm=2019-08-12 15:58:48,fix:0002793: 器械营问题,linjinxing
tm=2019-08-12 16:10:39,fix:0002784: 中秋博饼；骰子的区域缩小一点，有些骰子会超出碗的范围,linjinxing
tm=2019-08-12 16:16:48,add:添加后宫宠幸特效,linjinxing
tm=2019-08-12 16:40:48,fix:0002802: 器械技能,linjinxing
tm=2019-08-14 17:42:11,add:0002801: 战场增益,linjinxing
tm=2019-08-14 18:04:37,fix:后宫爱心位置调整,linjinxing
tm=2019-08-15 08:07:25,fix:调整国战缩小地图时可攻打标志的显示效果,linjinxing
tm=2019-08-15 14:34:20,fix:0002806: 武将背包；使用武将界面的箭头左右切换武将时会出现问题,linjinxing
tm=2019-08-16 14:25:47,fix:0002811: 士兵科技,linjinxing
tm=2019-08-19 09:20:46,fix:0002809: 进副本战斗，资源缺失,linjinxing
tm=2019-08-19 17:08:35,fix:0002814: 武将装备；一键进阶，进阶特效显示位置不对,linjinxing
tm=2019-08-20 13:39:18,change:0002815: 神兵,linjinxing
tm=2019-08-20 14:33:49,change:0002813: 国战队伍，玩家公会名称向左移动一点,linjinxing
tm=2019-08-22 13:58:24,change:0002821: 神兵界面选择效果更改,linjinxing
tm=2019-08-22 15:44:39,fix:酒馆界面特效显示问题修复,linjinxing
tm=2019-08-22 16:44:43,fix:0002832: 国家升级；升级图标太大了，需要调小,linjinxing
tm=2019-08-22 17:20:06,fix:英雄背包可招募特效放大,linjinxing
tm=2019-08-23 14:49:27,fix:0002840: 通天塔未翻牌重登报错,linjinxing
tm=2019-08-23 15:21:47,fix:0002841: 国战；国家任务--个人挑战，文件缺失,linjinxing
tm=2019-08-26 14:42:10,fix:0002845: 神兵合成；重铸界面，将材料神兵全部取消选定之后，点击确定报错,linjinxing
tm=2019-08-27 10:51:45,add:新增神兵界面UI效果,linjinxing
tm=2019-08-27 14:58:21,change:0002852: 兵法；标签页的字体去掉描边,linjinxing
tm=2019-08-27 14:59:31,change:0002853: 邮件；左边的标签页字体换一下，字库里的字体,linjinxing
tm=2019-08-27 15:08:02,change:0002851: 西域胡商；【兑换】的字体颜色改一下,linjinxing
tm=2019-08-27 15:53:04,change:0002850: 公会战；背景需要更换，文字需要增加描边,linjinxing
tm=2019-08-27 16:00:26,change:兵法按钮字体修改,linjinxing
tm=2019-08-27 16:09:44,change:器械营标题字体修改,linjinxing
tm=2019-08-27 16:14:40,change:器械营武器描边去除,linjinxing
tm=2019-08-27 16:48:04,change:士兵科技和仓库字体修改,linjinxing
tm=2019-08-27 16:49:41,change:器械营字体颜色修改,linjinxing
tm=2019-08-27 17:26:45,change:好友界面按鈕字體更改,linjinxing
tm=2019-08-27 17:31:35,change:比武場字體修改,linjinxing
tm=2019-08-27 17:40:27,change:公会福利界面字体修改,linjinxing
tm=2019-08-27 17:51:48,change:公会進度條字體修改,linjinxing
tm=2019-08-27 17:59:23,change:vip界面部分字体修改,linjinxing
tm=2019-08-27 18:11:42,change:副本满星奖励字体修改,linjinxing
tm=2019-08-28 08:02:14,fix:修复武将信息界面武将标识切换重叠问题,linjinxing
tm=2019-08-28 08:24:10,fix:修复器械营升星图标显示问题bug,linjinxing
tm=2019-08-28 08:40:08,add:器械营技能升级特效添加,linjinxing
tm=2019-08-28 11:29:25,change:神兵界面和武将神兵、宝石界面Ui效果修改,linjinxing
tm=2019-08-28 13:17:25,change:英雄信息界面中的神兵宝石icon置灰效果,linjinxing
tm=2019-08-28 13:45:42,change:英雄信息界面中神兵界面字体效果修改,linjinxing
tm=2019-09-09 09:23:54,fix:0002862: 竞技场NPC头像,linjinxing
tm=2019-09-09 09:38:28,change:0002859: 战力提升文字去掉描边,linjinxing
tm=2019-09-09 10:41:30,add:0002861: 会员界面,linjinxing
tm=2019-09-09 11:08:29,change:0002856: 技能说明框；技能说明，战斗buff的文字说明排版需要调整,linjinxing
tm=2019-09-11 13:46:17,change:0002869: 聊天界面,linjinxing
tm=2019-09-16 09:05:54,fix:0002857: 充值点击报错,linjinxing
tm=2019-09-16 09:55:43,fix:0002866: 国战观战；队伍列表文字重叠,linjinxing
tm=2019-09-16 16:01:23,add:角色面板新增游戏音效按钮功能,linjinxing
tm=2019-09-17 16:41:27,add:添加新手引导后，跳出首充奖励界面效果,linjinxing
tm=2019-09-18 18:47:16,fix:修复声音设置后退出没有设置的问题,linjinxing
tm=2019-09-18 19:00:35,add:新增首充界面充值档位功能,linjinxing
tm=2019-09-19 08:23:27,fix:修复首充奖励的已知bug,linjinxing
tm=2019-09-19 13:11:09,add:主城按钮音效添加，抽卡音效添加,linjinxing
tm=2019-09-19 13:48:16,add:主城建筑返回按钮音效添加,linjinxing
tm=2019-09-19 14:13:16,add:主城左下角按钮界面返回音效添加,linjinxing
tm=2019-09-19 14:36:09,add:添加国战界面各界面关闭音效,linjinxing
tm=2019-09-19 14:47:03,add:副本界面各窗口退出返回音效添加,linjinxing
tm=2019-09-19 15:14:40,add:主城界面部分按钮点击后界面返回音效添加,linjinxing
tm=2019-09-19 15:28:00,add:主城界面部分按钮跳转界面返回音效添加,linjinxing
tm=2019-09-19 15:46:55,add:布阵界面返回音效添加,linjinxing
tm=2019-09-20 08:38:33,change:首充奖励领取奖励后不会关闭首充界面,linjinxing
tm=2019-09-23 09:17:01,fix:修复首充界面跳转至充值界面充值后进度条按钮不刷新问题,linjinxing
tm=2019-09-24 10:52:03,change:强制弹出首充界面界面位置更改,linjinxing
tm=2019-09-24 17:28:35,add:添加精彩活动新增需求,linjinxing
tm=2019-09-25 09:17:39,add:添加首充奖励领取完成后入口消失的功能,linjinxing
tm=2019-09-25 09:48:32,change:首充礼包按钮特效更换,linjinxing
tm=2019-09-25 10:57:08,change:首充特效替换,linjinxing
tm=2019-09-26 10:03:55,add:添加活动界面橙色品质物品特效,linjinxing
tm=2019-09-26 10:15:34,fix:主城按钮点击bug修复,linjinxing
tm=2019-09-26 10:37:55,add:主城新增按钮音效添加,linjinxing
tm=2019-09-26 13:25:40,add:副本界面点击音效添加,linjinxing
tm=2019-09-26 16:23:43,fix:首充界面强制弹窗刷新问题和至尊卡界面刷新问题修复,linjinxing
tm=2019-09-26 17:16:43,fix:0002880: 冲级送橙将，物品图标重叠	0002879: 比武威望，字体显示不全,linjinxing
tm=2019-09-26 17:33:15,fix:0002881: 充值能量条未与边框对齐,linjinxing
tm=2019-09-27 08:57:26,fix:0002886: 点击精彩活动的烽火连烟，界面打开显示错误,linjinxing
tm=2019-09-27 10:42:04,add:国战各个按钮音效添加,linjinxing
tm=2019-09-27 10:54:24,add:器械营按钮音效添加,linjinxing
tm=2019-09-27 11:08:47,add:兵法界面各个按钮音效添加,linjinxing
tm=2019-09-27 11:23:52,add:神兵界面按钮音效添加,linjinxing
tm=2019-09-27 13:37:24,add:仓库界面各个按钮音效添加,linjinxing
tm=2019-09-27 13:57:08,add:士兵界面各个按钮音效添加,linjinxing
tm=2019-09-27 14:00:27,add:星宿界面按钮音效添加,linjinxing
tm=2019-09-27 16:05:29,add:武将背包按钮音效添加,linjinxing
tm=2019-09-27 16:08:59,add:武将信息界面按钮音效添加,linjinxing
tm=2019-09-27 17:27:52,add:过关斩将各个按钮音效添加,linjinxing
tm=2019-09-27 18:02:27,add:公会界面各个按钮点击音效添加,linjinxing
tm=2019-09-29 09:02:12,fix:0002876: 每日任务,linjinxing
tm=2019-09-29 10:41:37,fix:0002874: 聊天界面,linjinxing
tm=2019-09-29 11:18:34,add:添加器魂icon,linjinxing
tm=2019-09-29 12:58:47,fix:修复酒馆器魂图标问题,linjinxing
tm=2019-09-29 13:22:39,add:添加酒馆按钮音效,linjinxing
tm=2019-09-29 13:36:23,add:添加后宫界面按钮点击音效,linjinxing
tm=2019-09-29 13:51:37,fix:修复聊天界面名称大小不一致问题,linjinxing
tm=2019-09-29 14:12:30,add:添加比武场界面按钮音效,linjinxing
tm=2019-09-29 14:23:06,add:烽火台界面按钮点击音效添加,linjinxing
tm=2019-09-29 14:26:41,add:游历天下界面按钮点击音效添加,linjinxing
tm=2019-09-29 14:34:03,add:通天塔界面按钮点击音效添加,linjinxing
tm=2019-09-29 14:45:21,add:添加排行榜界面按钮点击音效,linjinxing
tm=2019-09-29 14:49:46,add:国战军情界面按钮点击音效添加,linjinxing
tm=2019-09-29 15:29:38,add:好友界面添加按钮点击音效,linjinxing
tm=2019-09-29 15:54:56,add:添加邮件界面按钮点击音效,linjinxing
tm=2019-09-29 16:10:37,add:精彩活动界面按钮点击音效添加,linjinxing
tm=2019-09-29 16:19:44,add:添加会员充值界面按钮点击音效,linjinxing
tm=2019-09-29 16:30:38,add:战力提升界面按钮点击音效添加,linjinxing
tm=2019-09-29 16:46:30,add:添加商城界面按钮点击音效,linjinxing
tm=2019-09-29 17:08:48,add:第一排活动界面按钮点击音效添加,linjinxing
tm=2019-09-29 17:25:55,add:第二排活动界面按钮点击音效添加,linjinxing
tm=2019-09-29 17:36:20,add:第三排活动界面按钮点击音效添加,linjinxing
tm=2019-09-29 17:40:36,add:至尊卡界面点击音效添加,linjinxing
tm=2019-09-29 17:43:46,add:充值奖励界面点击按钮音效添加,linjinxing
tm=2019-09-30 09:30:14,fix:0002888: 公会头像,linjinxing
tm=2019-09-30 09:46:06,fix:0002875: 好友界面，按钮文字错误,linjinxing
tm=2019-09-30 10:19:52,fix:修复公会头像一致的BUG,linjinxing
tm=2019-09-30 11:02:28,fix:0002885: 招募大会，招募礼包的奖励没有居中,linjinxing
tm=2019-09-30 12:53:15,fix:0002890: 器械营；器械营的技能，每次点击出来的技能说明都不一样,linjinxing
tm=2019-09-30 16:14:55,fix:0002884: 获得物品界面，拉倒最底下显示不全,linjinxing
tm=2019-10-08 08:45:27,change:0002893: 武将界面,linjinxing
tm=2019-10-08 09:20:53,fix:0002892: 酒馆图鉴特效,linjinxing
tm=2019-10-08 09:47:31,fix:0002891: 酒馆图鉴,linjinxing
tm=2019-10-08 10:19:50,change:0002864: 这个跑马灯太快了，速度需要调慢,linjinxing
tm=2019-10-08 16:14:08,add:0002883: 收缩图标；这个收起，只要从其他界面回到主城就会重新展开，需要修改,linjinxing
tm=2019-10-09 13:23:12,add:添加主城限时特惠和等级特惠依据策划配置的时间关闭活动入口的功能,linjinxing
tm=2019-10-09 16:27:38,fix:0002894: 聊天界面,linjinxing
tm=2019-10-09 16:56:18,fix:0002895: 国战界面,linjinxing
tm=2019-10-09 17:39:24,fix:修复国战界面点击编队后退出聊天界面无法打开的bug,linjinxing
tm=2019-10-10 08:48:19,change:特效资源替换,linjinxing
tm=2019-10-11 13:13:10,fix:主城点击酒馆按钮报错问题修复,linjinxing
tm=2019-10-11 13:40:32,change:mod替换为fmod,linjinxing
tm=2019-10-12 16:27:08,fix:布阵界面上阵英雄过多点击主将按钮卡顿问题修复,linjinxing
tm=2019-10-12 16:51:49,fix:0002897: 累计登录,linjinxing
tm=2019-10-12 17:19:56,fix:修复兵法按钮在未能开启时显示的问题。,linjinxing
tm=2019-10-17 18:08:54,fix:武将背包拖动卡顿问题优化,linjinxing
tm=2019-10-18 08:59:56,fix:修复武将背包拖动框偏小和神兵红点判断bug问题,linjinxing
tm=2019-10-18 09:49:49,fix:0002901: 后宫下方截图的调整一下，不要超框,linjinxing
tm=2019-10-18 13:29:34,fix:0002905: 将活动收起后，点击“首充礼包”，再点击领取或者直接关闭，其他活动都会全部展开，应该还是保持收起状态,linjinxing
tm=2019-10-18 14:07:54,fix:0002908:首充礼包道具太多放不下问题,linjinxing
tm=2019-10-18 16:26:33,fix:0002904: 国战队伍	点击进入队伍布阵界面，然后直接退出报错,linjinxing
tm=2019-10-23 13:25:58,fix:后宫美女图片资源替换,linjinxing
tm=2019-10-23 13:31:29,fix:美女信息界面图片创建修改,linjinxing
tm=2019-10-23 17:50:39,change:美女背景位置调整,linjinxing
tm=2019-10-24 16:54:32,add:0002923: 黄金会员礼包,开出左边展示图片的配置，展示的可以是物品图片也可以是武将模型（骨骼动画）。,linjinxing
tm=2019-10-25 08:33:19,fix:修复充值奖励点击充值后的文字重复，后宫角色无法显示问题,linjinxing
tm=2019-10-28 15:45:30,fix:修复武将背包ItemList在iphoneX上显示不全的问题。,linjinxing
tm=2019-10-29 15:31:56,change:限时特惠左边按钮字体替换,linjinxing
tm=2019-10-29 15:59:32,change:0002928: 西域胡商,兑换之后按钮置灰，显示“已兑换”不要直接消失掉,linjinxing
tm=2019-10-30 13:36:11,fix:修复聊天框和武将技能特效框位置错乱问题,linjinxing
tm=2019-10-31 10:24:05,fix:活动界面当前充值金额显示方式调整。,linjinxing
tm=2019-10-31 10:26:21,fix:活动界面充值金额显示方式调整,linjinxing
tm=2019-11-06 10:50:53,fix:部分界面Ipad尺寸适配问题修复,linjinxing
tm=2019-11-06 11:02:02,add:新增ui自定义尺寸进行屏幕适配的方法,linjinxing
tm=2019-11-06 13:42:23,fix:角色信息界面中，战力显示自适应调整(越南需求),linjinxing
tm=2019-11-06 14:52:00,fix:神兵界面“材料神兵：”字样的字适应调整位置（越南）,linjinxing
tm=2019-11-06 15:20:25,add:主城刚登录是无法点击，无法拖动时，添加“请稍后”提示。,linjinxing
tm=2019-11-06 17:31:55,fix:修复商店价格显示与图片重叠问题（越南）,linjinxing
tm=2019-11-06 17:33:54,fix:修复商店价格文字与图片重叠的问题（越南）,linjinxing
tm=2019-11-07 09:13:41,fix:修复后宫美女信息界面，文字出错等问题。（越南）,linjinxing
tm=2019-11-07 11:16:38,add:添加仓库界面“暂无物品”的配置，可更换文字（越南）,linjinxing
tm=2019-11-07 11:24:51,add:邮件“暂无物品”字样开出配置（越南）,linjinxing
tm=2019-11-11 09:51:39,add:活动功能更新，部分卡顿优化,linjinxing
tm=2019-11-11 11:17:08,change:0002970: 黄金会员礼包,金币的数字调小一点，不要和前一个道具的数字连一起,linjinxing
tm=2019-11-11 15:49:21,fix:等级领奖时卡顿问题修复,linjinxing
tm=2019-11-11 16:41:30,fix:成长基金领奖卡顿修复,linjinxing
tm=2019-11-12 09:52:13,fix:公会名称开出配置，可以供策划调整,linjinxing
tm=2019-11-12 15:41:33,fix:活动界面切换报错问题修复,linjinxing
tm=2019-11-12 17:09:57,add:世界boss奖励标题开出配置（越南）,linjinxing
tm=2019-11-13 09:14:14,change:0002971: 国战防守方补兵按键的位置调整,linjinxing
tm=2019-11-13 19:58:07,fix:武将背包，特效卡住问题，限时神将问题修复，活动入口消失问题,linjinxing
tm=2019-11-14 09:40:14,fix:限时神将显示问题修复,linjinxing
tm=2019-11-14 10:54:29,fix:商店切换报错问题修复,linjinxing
tm=2019-11-14 11:22:49,change:显示神将UI提示修改,linjinxing
tm=2019-11-14 16:20:32,fix:活动未开始但显示活动时客户端报错问题修复,linjinxing
tm=2019-11-15 15:59:11,fix:武将背包加载方式修改，添加缓存。,linjinxing
tm=2019-11-19 19:55:53,add:VIP升级和特权需求增加，战力排行榜需求增加，公会ios无法调用到键盘效果修复,linjinxing
tm=2019-11-20 14:07:46,add:添加酒馆、游历天下、限时神将跳过动画特效,linjinxing
tm=2019-11-21 09:49:27,add:添加攻占城池排行榜，公会创建失败问题修复,linjinxing
tm=2019-11-21 10:04:23,change:活动场景日志注释,linjinxing
tm=2019-11-21 10:27:55,change:0002980: 会员特权，礼包已购买按钮置灰,linjinxing
tm=2019-11-21 11:03:56,change:0002979: 会员提升提示，按钮文字错误，应为“前往购买”,跳转界面修改,linjinxing
tm=2019-11-21 14:55:44,fix:修复活动未开启，开启同同类型活动时，可以领取的问题,linjinxing
tm=2019-11-21 15:36:16,add:精彩活动界面新增通过活动id判断活动是否开启的方法，调整活动是否开启的判断方法,linjinxing
tm=2019-11-21 19:31:52,change:战斗界面情缘展示界面修改，buff按钮位置修改,linjinxing
tm=2019-11-22 10:35:39,add:添加战斗界面buff按钮特效,linjinxing
tm=2019-11-22 11:12:00,change:国战活动提示修改,linjinxing
tm=2019-11-22 13:48:00,add:首充礼包界面左边图片为策划开出配置,linjinxing
tm=2019-11-22 16:46:40,fix:修复战斗界面中，如果是pvp情况，对面玩家的情缘显示错误,linjinxing
tm=2019-11-22 18:54:33,fix:vip界面卡顿优化,linjinxing
tm=2019-11-22 20:20:14,fix:判断精彩活动inner位置是否移动,linjinxing
tm=2019-11-25 08:39:51,fix:排行榜点击第一名图标报错修复,linjinxing
tm=2019-11-25 09:15:21,add:添加debug模式下，活动显示type,linjinxing
tm=2019-11-25 09:29:09,change:0002990: 酒馆招募令不足，直接给提示，不再弹窗,linjinxing
tm=2019-11-25 10:58:12,fix:精彩活动界面活动结束后客户端报错问题修复,linjinxing
tm=2019-11-25 13:22:02,fix:vip界面优化，器械营加载时会出现英文优化,linjinxing
tm=2019-11-25 13:44:10,change:精彩活动界面活动type位置调整,linjinxing
tm=2019-11-25 14:11:20,fix:神兵洗练界面，选中洗练方式没有方框或者颜色区分（无法确定当前是选择哪一种方式）,linjinxing
tm=2019-11-25 14:28:42,change:第一次点开公会，当前默认“创建公会”，建议改成“加入公会”,linjinxing
tm=2019-11-25 15:16:44,fix:修复科技界面”进入后显示错位,linjinxing
tm=2019-11-25 15:52:02,add:添加debug模式显示活动Id,linjinxing
tm=2019-11-25 16:04:43,change:兵营界面等级显示修改为士兵等级显示,linjinxing
tm=2019-11-25 19:04:14,fix:0002994: 亲密度满后需要回到主城再回来，才会解锁下个美女,linjinxing
tm=2019-11-25 20:09:33,fix:0002988: 至尊卡购买后，图标未消失,linjinxing
tm=2019-11-26 14:50:49,change:好友界面头像显示更换,linjinxing
tm=2019-11-26 19:02:09,change:限时神将领取按钮移动到上层。,linjinxing
tm=2019-11-27 11:10:50,fix:0002996: 商城灵石购买，不管输入什么数量，点击购买以后，实际只能买一个,linjinxing
tm=2019-11-27 11:19:54,fix:商店价格过高时购买没有提示,linjinxing
tm=2019-11-27 14:13:53,change:排行榜增加特效配置，可以供策划添加特效效果。,linjinxing
tm=2019-11-27 15:52:08,add:添加首充奖励切换奖励图片刷新功能,linjinxing
tm=2019-11-27 17:01:57,add:首充奖励文字图片长度适配,linjinxing
tm=2019-11-27 17:14:22,fix:0002986: 国家建设点了没反应,linjinxing
tm=2019-11-28 09:34:50,change:0003001: 私聊对象名字颜色要改下,现在的颜色和底图太接近了,linjinxing
tm=2019-11-28 13:18:30,fix:0002998: 扩充或者升级士兵后，返回兵营界面，战力不显示,linjinxing
tm=2019-11-28 14:34:23,fix:武将信息界面点击跳转获得途径界面卡顿修复,linjinxing
tm=2019-11-28 17:01:13,fix:0002989: 经验丸增加，界面未及时刷新,linjinxing
tm=2019-11-29 13:28:31,fix:修复武将背包获得途径界面，烽火台副本可攻打次数显示错误，攻打后不刷新的问题。,linjinxing
tm=2019-11-29 14:31:23,change:每日在线礼包图标更换,linjinxing
tm=2019-12-02 10:35:08,add:添加聊天界面“我也要”跳转功能,linjinxing
tm=2019-12-02 14:36:39,fix:修复烽火台领奖没有金币奖励却显示金币的问题。,linjinxing
tm=2019-12-02 17:20:05,fix:武将背包拖动卡顿优化,linjinxing
tm=2019-12-02 20:09:53,fix:器械营技能升级后按钮点击信息不刷新问题。,linjinxing
tm=2019-12-03 10:26:35,fix:修复充值奖励不显示文字，点击报错问题,linjinxing
tm=2019-12-03 10:57:37,fix:聊天界面“我也要”功能，点击未达到等级跳转到神兵重铸界面的问题。,linjinxing
tm=2019-12-03 14:20:21,add:新增我也要跳转界面,linjinxing
tm=2019-12-03 14:28:32,change:部分窗口界面黑色背景颜色加深。,linjinxing
tm=2019-12-03 19:16:16,fix:修复武将背包界面切换报错的问题。,linjinxing
tm=2019-12-04 10:09:19,add:添加精彩活动界面领取奖励后已领取奖励项目移动到项目后的功能。,linjinxing
tm=2019-12-04 10:17:01,change:好友界面按钮点击样式更换。,linjinxing
tm=2019-12-04 10:24:51,fix:修复“我也要”跳转灵石界面未开启也跳转的问题。,linjinxing
tm=2019-12-04 14:06:24,fix:修复武将背包ipad屏幕适配问题。,linjinxing
tm=2019-12-04 14:48:09,fix:解决重复向服务端发送数据的问题。,linjinxing
tm=2019-12-04 18:42:54,add:添加精彩活动可领取情况下的红点提示。,linjinxing
tm=2019-12-04 19:51:48,add:新增兵法洗练字段,linjinxing
tm=2019-12-05 11:05:24,fix:适配参数未配置活动内容未显示的问题。,linjinxing
tm=2019-12-05 13:34:43,fix:进入战斗后返回主城报错问题修复。,linjinxing
tm=2019-12-05 16:57:07,fix:扩展了我也要的点击范围，修复了打开表情选择界面后点击穿透的问题。,linjinxing
tm=2019-12-05 18:36:37,change:游历天下跳过动画按钮提示文字颜色修改,linjinxing
tm=2019-12-06 09:16:00,add:添加活动结束后领取拦截功能。,linjinxing
tm=2019-12-06 11:02:58,fix:神秘商店结束后点击屏蔽。,linjinxing
tm=2019-12-06 15:06:20,fix:修复邮件领取重复向服务端发送请求的问题，进入卡顿，一键领取卡顿问题。,linjinxing
tm=2019-12-06 15:59:06,add:通天塔为策划开出文字配置。,linjinxing
tm=2019-12-06 16:18:57,fix:0003027: 武将背包层级错误,linjinxing
tm=2019-12-09 09:36:45,fix:游历天下进入卡顿优化。,linjinxing
tm=2019-12-09 13:49:18,fix:世界boss点击报错修复。,linjinxing
tm=2019-12-09 14:49:15,fix:邮件点击删除已读报错修复。,linjinxing
tm=2019-12-10 09:12:20,fix:0002935: 点击进入副本选关界面，卡顿明显,linjinxing
tm=2019-12-10 15:23:43,fix:七天豪礼，目标，战斗分析界面Ipad尺寸适配。,linjinxing
tm=2019-12-10 17:01:17,add:仓库部分跳转功能完善。,linjinxing
tm=2019-12-10 17:58:17,add:仓库部分去使用功能完善。,linjinxing
tm=2019-12-10 18:50:31,fix:士兵界面，限时、等级特惠，每日任务Ipad适配问题修复。,linjinxing
tm=2019-12-10 18:59:57,fix:限时神将Ipad适配问题修复。,linjinxing
tm=2019-12-10 19:41:35,add:新增仓库界面部分去获取跳转功能。,linjinxing
tm=2019-12-10 20:07:53,change:入会申请玩家名字添加描边效果。,linjinxing
tm=2019-12-10 20:22:33,add:添加仓库界面部分跳转功能。,linjinxing
tm=2019-12-11 11:20:59,fix:修复美女信息界面返回后宫界面闪动问题，修复宠幸点击界面切换问题。,linjinxing
tm=2019-12-11 18:55:24,add:添加物品“我也要”跳转功能。,linjinxing
tm=2019-12-11 20:17:54,fix:完善精彩活动红点逻辑。,linjinxing
tm=2019-12-12 14:37:32,fix:情缘判断多余代码删除,linjinxing
tm=2019-12-12 15:01:31,fix:布阵界面ipad尺寸ui错乱修复。,linjinxing
tm=2019-12-13 15:57:42,fix:精彩活动红点问题修复。,linjinxing
tm=2019-12-13 16:24:36,change:精彩活动领取后，奖励列表不移位。,linjinxing
tm=2019-12-14 13:33:39,add:添加在快捷聊天窗口显示策划配置的聊天信息功能。,linjinxing
tm=2019-12-16 15:38:18,fix:修复快捷聊天窗口多余显示的问题。,linjinxing
tm=2019-12-16 19:05:03,change:限时特惠，当所需货币为人民币时，在价格前面添加一个人民币标识；,linjinxing
tm=2019-12-17 10:04:23,add:精彩活动新增1212需求。,linjinxing
tm=2019-12-17 10:14:15,change:精彩活动国家图标位置调整。,linjinxing
tm=2019-12-17 10:29:15,fix:修复了精彩活动中如果奖励档位过少导致的奖励位置异常的问题。,linjinxing
tm=2019-12-17 11:03:45,add:新增限时神将10连抽功能。,linjinxing
tm=2019-12-17 17:17:11,add:精彩活动点击卡顿优化，精彩活动排序效果新增策划配置物品权重。,linjinxing
tm=2019-12-17 17:40:42,change:活动按钮位置调整。,linjinxing
tm=2019-12-17 18:00:52,fix:修复精彩活动领取后排序问题。,linjinxing
tm=2019-12-18 10:51:59,fix:修复活动界面，DailyRecharge活动排序和红点的bug。,linjinxing
tm=2019-12-18 11:22:07,fix:修复限时神将10连抽奖励界面显示物品不符合实际获取情况的bug。,linjinxing
tm=2019-12-18 15:59:18,fix:修复了获取途径界面，跳转按钮排序错乱问题。,linjinxing
tm=2019-12-18 17:30:11,fix:修复了0003041: 国战军情红点不会消失,linjinxing
tm=2019-12-18 19:32:17,change:修改物品特效框大小，添加英雄头像特效框。,linjinxing
tm=2019-12-18 19:49:05,fix:修复英雄头像特效在不该显示的物品显示的问题。,linjinxing
tm=2019-12-19 15:28:27,add:添加部分英雄奖励为显示特效。,linjinxing
tm=2019-12-19 15:39:35,change:七天豪礼特效效果修改。,linjinxing
tm=2019-12-19 15:49:07,change:战斗界面情缘界面武将头像特效取消。,linjinxing
tm=2019-12-20 14:05:32,fix:修复活动未开启时物品奖励不显示问题，方便策划测试。,linjinxing
tm=2019-12-20 15:21:03,fix:修复主城活动点开后光圈不消失的问题，给策划开出配置判断是否显示活动光圈。,linjinxing
tm=2019-12-20 15:33:54,change:ipad界面战争器械界面适配问题。,linjinxing
tm=2019-12-20 16:59:42,fix:武将背包切换部分英雄不显示的问题。,linjinxing
tm=2019-12-20 18:44:15,fix:修复活动在登录时开启充值或花费报错的问题。,linjinxing
tm=2019-12-23 11:03:49,fix:获取物品排序错乱问题修复。,linjinxing
tm=2019-12-23 15:38:07,add:添加布阵界面中武将情缘点击信息能够显示玩家武将信息的功能。,linjinxing
tm=2019-12-24 15:15:42,change:战斗界面武将情缘展示效果修改。,linjinxing
tm=2019-12-24 15:24:43,change:防守方情缘功能调整。,linjinxing
tm=2019-12-24 16:35:52,fix:酒馆道具10连抽报错修复。,linjinxing
tm=2019-12-25 09:03:59,change:武将信息界面Ui位置调整。,linjinxing
tm=2019-12-25 09:44:49,fix:0003052: 使用元宝购买通关令后，还会提示通关令不足,linjinxing
tm=2019-12-25 10:07:38,fix:点击神兵升级界面卡顿问题修复。,linjinxing
tm=2019-12-25 14:00:50,change:比武场次数不足时点击弹框改为1次。,linjinxing
tm=2019-12-25 17:46:44,add:聚宝转盘添加是否跳过动画按钮。,linjinxing
tm=2019-12-26 10:05:11,fix:修复文字超框后拖动会回弹的问题。,linjinxing
tm=2019-12-26 13:42:43,fix:招募大会、全民嗨翻天、西域胡商界面Ipad尺寸适配。,linjinxing
tm=2019-12-26 14:01:54,change:主城战力上升和数值位置调整。,linjinxing
tm=2019-12-26 14:09:05,fix:修复签到奖励中会员标签无法显示的问题。,linjinxing
tm=2019-12-26 14:44:37,add:添加战斗情缘界面，没有情缘时的提示文字。,linjinxing
tm=2019-12-26 16:14:11,add:添加限时神将界面，排名未达到时，领取奖励的拦截。,linjinxing
tm=2019-12-26 16:48:04,change:兵营技能界面和仓库界面部分字体颜色修改。,linjinxing
tm=2019-12-27 10:52:39,change:酒馆部分Ui位置调整。,linjinxing
tm=2019-12-27 17:14:29,change:限时神将红点逻辑修改。,linjinxing
tm=2019-12-27 17:46:58,add:公会界面按钮添加区别的光效。,linjinxing
